CUST_ID,NAME,ADDRESS,PHONE_NUM,
1,Gowthami,anathapuram,9898989898
2,Gow,atp,8989898989
3,Gowthu,kdr,8976545678
4,Hanshith,gooty,7897897897
5,Hanshu,tirupathi,7898789877
6,Junnu,delhi,8761234509
7,Kushi,kadiri,7812345432
8,Kushitha,gooty,8912389765
9,Bhanu,hyd,8765788909
10,SBReddy,gooty,8723411987
11,Hari,delhi,7865466754
12,Priya,kurnool,7867678909
13,Priyanka,banglore,6787654345
14,Vishnu,hyd,9812344321
15,VishnuPriya,gooty,7821343210
16,Ssc,Delhi,7896789098
17,Tirupathi,7823455678,8912343212
18,Tiru,uttarkand,6767678909
19,Reddy,tirupathi,8976545671
20,HariPriya,gooty,7878900123
21,Sunny,atp,9087678906
22,Bunny,kadiri,6784577631
23,Kushitha,ttd,6766666789
24,Kushi,gooty,8911111111
25,hari,madanapalli,7876567890
26,Haripriya,hyd,8912345678
27,Ballu,hyd,6765456765
28,Vinod,atp,6712343212
29,Anusuya,gooty,6719000009
30,vijay,delhi,8888899732
31,gow,jaipur,5623433212
32,kajal,hyd,7777888999
33,vishnu,pune,7687989098
34,Uday,kadiri,7333322222
35,Abhi,nallamada,8923456712
36,ssc,madanapalli,7812321234
37,Rithu,gooty,7898990123
38,Avinash,kathivaripalli,8890987890
39,Anu,rrstreat,8888877876
40,gowri,ttd,9899888888
41,krupakur,kadiri,8888777000
42,Sasi,kdr,6666666666
43,Sasikala,nallamada,7777777777
44,Ammu,jaipur,8888888888
45,Mahi,goa,9999999999
46,Lucky,kdr,8976789098
47,Lakya,raipur,8221222111
48,KrishnaReddy,nallamada,8999722222
49,gowri,goa,8712111111
50,honey,tirupathi,7823433456
51,kavi,kurnool,8922345675
52,don,hyd,8912321234
53,honey,tirupathi,8767666776
54,pinky,hyd,8887898987
55,Gani,atp,8989899098
56,hina,kurnool,9900000000
57,nani,delhi,8888999000
58,Sankar,ttd,8888111222
59,Gowtham,delhi,8892334564
60,sidhu,kkm,8976567654
61,Asha,kamavaripalli,7777678765
62,Bhavya,kkm,6663454345
63,Sree,gooty,7768234567
64,Mujamil,kkm,8823456543
65,Sumiya,kondakamarla,9987122321
66,KrishnaSai,odc,7865456789
67,Revathi,kadiri,7812344321
68,Bablu,kkm,8876788876
69,Reshwanth,konadakamarla,7876544567
70,Sai,banglore,8888877665
71,SaiPreetham,banglore,7712344321
72,Revanth,atp,8923456000
73,Rana,goa,6666667898
74,PullaReddy,hyd,6673499090
75,Anitha,gooty,9912345678
76,Madhu,hyd,9923888621
77,MadhuMathi,goa,7723432123
78,Vasu,hyd,88899007653
79,Kala,atp,7823456765
80,Kalavathi,jaipur,6236678123
81,Charan,goa,8923432123
82,Siddu,kurnool,9376545654
83,Predeep,hyd,7896545678
84,Aruna,kkm,9089788909
85,Samba,banglore,9000277621
86,Shiva,atp,7788990543
87,Padma,atp,8767877865
88,Ramu,kadiri,7787876545
89,Sony,hyd,76565443221
90,Harini,hyd,8911233211
91,Harsha,pune,9223211456
92,Dimple,kkm,893453343
93,himabindhu,hyd,7777886222
94,Bhaskar,kondakamarla,8898777234
95,Hima,8888711234,7723773773
96,Tony,gooty,9234944944
97,sindhu,atp,7734543000
98,Somu,jaipur,9000011111
99,Vamsi,kurnool,8822223112
100,Gowthami,goa,8897233333
101,Sumiya,kkm,9823422222
102,Raj,jaipur,9823444444
103,sujji,hyd,8893333333
104,Appu,kkm,8922223221
105,geevitha,tirupathi,9999455643
106,Jeevan,delhi,9823234343
107,Lalitha,Raipur,8909000909
108,dimmu,delhi,6783455654
109,bujji,7654567654,110
110,Danesh,kkm,9803456543
111,gowtham,atp,8934555555
112,honey,atp,9900000123
113,Anupama,uttarkhand,6788933456
114,Sujatha,telangana,7777333444
115,Hima,gooty,8889000987
116,Hema,tirupathi,8897577843
117,Sgreddy,anakapalli,8897655432
118,Gowthu,ttd,7777865432
119,Sunny,tirupathi,8897567890
120,Manvitha,tripura,7789876543
121,ssc,atp,7787366521
122,Anupraba,jugarat,7783452111
123,hema,gujarath,6676444444
124,hima,hyd,7863222123
125,Sravani,kkm,8923222222
126,Priya,atp,9987211111
127,Anu,hyd,6744444321
128,Divya,kurnool,7888933323
129,Divakar,kkm,8873222223
130,Madhu,uttarkhand,8893234560
131,Gowtham,kondakamarla,8874545654
132,Pinky,jaipur,7763456666
133,Gowrisankar,hyd,7866211111
134,Anupama,kurnool,7898455756
135,Yamuna,hyd,7834566543
136,Tharun,madanapalli,7890000009
137,Bhagi,gooty,8890122321
138,Prabhas,hyderabad,8912222221
139,Ntr,banglore,7822345555
140,Riya,jaipur,9983455678
141,DonSeenu,himalaya,8888899009
142,Hima,Kerala,8891222222
143,Somu,hyd,7789000000
144,LeoLiger,ttd,8899902343
145,Anuradha,town,9999911211
146,Pallavi,goa,6667777888
147,Pavani,tadipathri,889744321
148,Sneha,madanapalli,8976855432
149,Siri,kkm,8898345600
150,Sireesha,uttarkhand,8890034567
151,Maneesha,banglore,8892345432
152,Bhargavi,odc,7787455033
153,Swetha,kothala,8985644321
154,SwethaBandi,kerala,9047555432
155,Teja,kkm,9999999998
156,Manu,hyd,7899993333
157,junnu,hyd,7777777654
158,BhavyaSree,kondamarla,9988233456
159,Preveen,ananthapuramu,9921111234
160,Jinnu,goa,99999234567
161,Manu,kurnool,9833434321
162,Roohi,uttarkhand,8973000321
163,Hariyana,tirupathi,9989866765
164,Sonny,himalaya,7777777321
165,firoz,hyd,8888788987
166,Gowthami,kkm,6666764444
167,Tippu,ananthapur,8898989211
168,Ssc,Atp,7834566765
169,Anu,anakapalli,9081221234
170,Danesh,gooty,7444455643
171,Ganga,delhi,88923000987
172,Sunny,goa,9823455643
173,Eshwar,guntur,8898456787
174,Yamuna,tirupathi,8892344561
175,GowthamReddy,kurnool,9999822123
176,Danger,delhi,7834533456
177,Anupama,gooty,9902334543
178,hima,jaipur,7777622120
179,Nickel,goa,9000111901
180,Sundar,hyd,8888872343
181,Hima,atp,9908233421
182,Jinnu,jaipur,7878733211
183,Kiran,tipura,8888922345
184,Sunny,anakapalli,8897544321
185,Hema,EastGodavari,7782344321
186,Ganga,hyd,9923009346
187,HimaBindhu,raipur,8982344309
188,Aruna,hyd,9822222111
189,KiranKumar,kkm,8923455654
190,Yamuna,kerala,9834555557
191,Danesh,uttarpradesh,8923000985
192,uttam,irlana,7777844544
193,Prakesh,tipura,9990122321
194,Tirupathi,ttd,9898344543
195,Honey,uttarkhand,8888211111
196,Ganga,kkm,8888899098
197,Riya,himalaya,9009811212
198,Sailaja,dvm,8879655643
199,Sudha,ttd,8888833453
200,sgreddy,9800122123,6676944652
201,Bhanu,hyd,8871234321
202,Abhi,kkm,8894500954
203,Gow,Ananthapuram,7783455321
204,sunny,kondakamarla,8989044321
205,Thasmiya,kadiri,982343457
206,Jeevan,hyd,9983224321
207,Jyothi,tirupathi,8893211234
208,Honey,himalaya,8823499854
209,Hima,gujarath,88934544321
210,Ammu,kadiri,7764322983
211,Sowmya,uttarkhand,998324567
212,Ammarnath,nallamada,8769485934
213,Jonny,kurnool,8754322123
214,Sai,goa,9845688675
215,Akkulappa,dvm,98675445643
216,Murali,kkm,9984565443
217,Charan,kothala,8895675543
218,Cherry,jaipur,9934233456
219,Peera,raipur,8875000932
220,Firoz,kkm,9987811111
221,Roja,Kuntlapalli,9904543234
222,Rani,kurnool,8954633234
223,Adi,guntur,9983455605
224,Tonny,ananthapur,9984322342
225,Lakshmi,mumbai,767678767
226,Meena,kkm,8954366578
227,Sowjanya,dubai,9856744321
228,Yeshu,usa,9986044532
229,Yeshwanth,America,9987445432
230,Suresh,sku,8957433212
231,Naresh,Cvpalli,8756944323
232,Nagireddy,kothala,9867544543
233,BhaskarReddy,kondakamarla,9959757885
234,PrabhakarReddy,kondakamarla,8522000744
235,Bhanu,gujarath,9982344543
236,BandiSwetha,kupam,8895644321
237,Swetha,gujarath,8875433432
238,Sunil,kothala,8897234454
239,Gowrisankar,kkm,8957433456
240,Sankar,kondakamarla,9983455678
241,SankarReddy,cvpalli,9983455098
242,KnReddy,uttarkhand,8743223091
243,Deepa,Ananthapuram,9081111112
244,Sneha,skpuram,8923332222
245,Sanju,madanapalli,8923455432
246,Anji,kkm,7812333333
247,Somu,kkm,9090944444
248,HanumanthReddy,kadiri,8955555432
249,Kushitha,kadiri,8933344221
250,Subbi,kothala,8894544567
251,Sudheer,sku,7785633214
252,Honey,kadiri,9987890987
253,firoz,atp,7823455432
254,Hima,cvpalli,7623455678
255,Diva,kadiri,9823433245
256,Gowthu,dvm,7689233456
257,Ammu,9823499876,9087866754
258,Priya,svpuram,9034500000
259,Sunny,ghnagar,9023455432
260,Honey,kamalanagar,7634588765
261,Jeevan,Himalaya,8987655675
262,Chinni,cvpalli,7823455643
263,Priya,hrnagar,7845688975
264,Ajay,kadiri,7867855675
265,Divya,hyd,7865277654
266,Supriya,krnagar,7890987658
267,Anu,krpuram,9012321234
268,Anupama,mkpalli,8932344567
269,Chinnu,sku,8978766666
270,Ravi,ananthapuram,8976500009
271,Chinna,Akuthotapalli,9834566754
272,Chinni,himalaya,9832455643
273,Gani,gooty,9878888897
274,Somu,Talupula,9490706634
275,Suresh,Kadiri,9581610636
276,Ganesh,Vempalli,9346483231
277,Mahesh,Kadapa,9441267981
278,Lokesh,Pulivendula,986745678
279,Sunny,Kadiri,9832455643
280,Sgreddy,atp,8768788765
281,Anu,atp,9043544543
282,Mouni,dvm,7657688954
283,junny,kkm,8787877666
284,gowthu,hyd,9989800987
285,Anu,atp,7875644532
286,Bhanu,hyd,9987865432
287,Bhavya,cvpalli,8976566765
288,Anupallavi,kadiri,9999899898
289,Divya,gooty,7898788987
290,dinnu,atp,9878988767
291,Kavi,cvpalli,8933334343
292,Junnu,tirupathi,8897544565
293,Gowthami,kurnool,8897344543
294,Bhanu,atp,8345433454
295,Anu,hyd,8897233212
296,Anupallavi,cvpalli,7874322323
297,Ssc,kurnool,9984566435
298,Sgreddy,atp,9989766543
299,sgOwthu,delhi,9987677654
300,Gowthami,Atp,8897655432
